Proceed through checkout faster,Proceder más rápido con las órdenes,module,Magento_Theme,
Check the status of orders,Revisar el estado de las órdenes,module,Magento_Theme,
View past orders,Ver órdenes anteriores,module,Magento_Theme,
"Welcome, %1!","¡Bienvenido, %1!",module,Magento_Theme,
Are you sure you want to delete this folder?,¿Está seguro(a) de querer borrar esta carpeta?,module,Magento_Theme,
Are you sure you want to delete this file?,¿Está seguro(a) de querer borrar este archivo?,module,Magento_Theme,
%1 Item,%1 Artículo,module,Magento_Theme,
About the calendar,Acerca del calendario,module,Magento_Theme,
Something went wrong while saving this configuration:,Algo ocurrió al intentar guardar la configuración:,module,Magento_Theme,
Delete Folder,Borrar Carpeta,module,Magento_Theme,
Design Configuration,Configuración de Diseño,module,Magento_Theme,
Create Folder,Crear Carpeta,module,Magento_Theme,
Store alternative addresses (for shipping to multiple family members and friends),Dirección alternativa de la tienda (para envíos a varios miembros de la familia y amigos),module,Magento_Theme,
You're currently reading page,Está viendo la página,module,Magento_Theme,
Test Label,Etiqueta de prueba,module,Magento_Theme,
localized exception,Excepción de Localización,module,Magento_Theme,
Phrase,Frase,module,Magento_Theme,
You saved the configuration.,Guardó la configuración.,module,Magento_Theme,
Logo Image,Imagen de Logotipo,module,Magento_Theme,
Go Today,Ir hacia Hoy,module,Magento_Theme,
testMessage,mensajeDePrueba,module,Magento_Theme,
Minute,Minuto,module,Magento_Theme,
Show,Mostrar,module,Magento_Theme,
We can't delete root directory %1 right now.,No podemos borrar la carpeta raíz %1 en este momento.,module,Magento_Theme,
We can't upload the file right now.,No podemos subir el archivo en este momento.,module,Magento_Theme,
New Folder Name:,Nuevo Nombre de Carpeta:,module,Magento_Theme,
Other Settings,Otras Configuraciones,module,Magento_Theme,
Storage Root,Raíz de Almacenamiento,module,Magento_Theme,
Upload Images,Subir Imágenes,module,Magento_Theme,
Logo Image Alt,Texto Alternativo de Imagen de Logotipo,module,Magento_Theme,
Empty,Vacío,module,Magento_Theme,
WK,WK,module,Magento_Theme,
Default welcome msg!,¡Mensaje de bienvenida por defecto!,module,Magento_Theme,
Are you sure you want to delete this theme?,¿Está seguro(a) de querer borrar este tema?,module,Magento_Theme,
%1 Item(s),%1 Artículo(s),module,Magento_Theme,
%1 does not contain field '%2',%1 no contiene el campo '%2',module,Magento_Theme,
%1 does not contain field 'file',%1 no contiene el campo 'file',module,Magento_Theme,
1 column,1 columna,module,Magento_Theme,
2 columns with right bar,2 columnas con barra derecha,module,Magento_Theme,
2 columns with left bar,2 columnas con barra izquierda,module,Magento_Theme,
3 columns,3 columnas,module,Magento_Theme,
Theme CSS Assets,Activos CSS del Tema,module,Magento_Theme,
Fonts Assets,Activos de Almacens,module,Magento_Theme,
Images Assets,Activos de Images,module,Magento_Theme,
Admin 1column,Administración 1 columna,module,Magento_Theme,
Admin empty,Administración vacía,module,Magento_Theme,
Scope:,Alcance:,module,Magento_Theme,
Something is wrong with the file upload settings.,Algo está mal con la configuración de subida de archivo.,module,Magento_Theme,
Local Storage seems to be disabled in your browser.,Almacenamiento Local parace estar deshabilitado en su navegador.,module,Magento_Theme,
"File not found: ""%1"".","Archivo no encontrado: ""%1"".",module,Magento_Theme,
Help Us Keep Magento Healthy,Ayúdenos a Mantener Magento Sano,module,Magento_Theme,
welcome,bienvenido,module,Magento_Theme,
You deleted the theme.,Borró el tema.,module,Magento_Theme,
Toggle Nav,Departamentos,module,Magento_Theme,
Theme Settings,Configuración de Tema,module,Magento_Theme,
Copy of %1,Copia de %1,module,Magento_Theme,
Copyright,Derechos de Autor,module,Magento_Theme,
Design Config Grid,Cuadrícula de Configuración de Diseño,module,Magento_Theme,
Account,Cuenta,module,Magento_Theme,
Default Meta Description,Meta descripción predeterminada,module,Magento_Theme,
Default Page Title,Título de página predeterminado,module,Magento_Theme,
Download CSS File,Descargar Archivo CSS,module,Magento_Theme,
Display Demo Store Notice,Desplegar Anuncio de Tienda de Demostración,module,Magento_Theme,
Edit custom.css,Editar custom.css,module,Magento_Theme,
Edit custom instruction of robots.txt File,Editar intrucción personalizada del Archivo robots.txt,module,Magento_Theme,
CSS Editor,Editor CSS,module,Magento_Theme,
JS Editor,Editor JS,module,Magento_Theme,
The CSS file must be less than %1M.,El archivo CSS debe medir menos de %1M.,module,Magento_Theme,
The JS file must be less than %1M.,El archivo JS debe medir menos de %1M.,module,Magento_Theme,
The date range for this design change overlaps another design change for the specified store.,El rango de fecha para este cambio de diseño se sobrepone a otro cambio de diseño para la tienda especificada.,module,Magento_Theme,
Theme isn't deletable.,El tema es imborrable.,module,Magento_Theme,
Items %1 to %2 of %3 total,Artículos %1 al %2 de un total de %3,module,Magento_Theme,
HTML Head,Encabezado HTML,module,Magento_Theme,
We found a directory with the same name.,Encontramos una carpeta con el mismo nombre.,module,Magento_Theme,
This action will delete your custom instructions and reset robots.txt file to system's default settings.,Esta acción borrará sus intrucciones personalizadas y reiniciará el archivo robots.txt a las configuraciones por defecto del sistema.,module,Magento_Theme,
This file will replace the current custom.css file and can't be more than 2 MB.,Este archivo reemplazará al actual custom.css y no puede medir más de 2 MB.,module,Magento_Theme,
This theme is not editable.,Este tema no es editable.,module,Magento_Theme,
This will be included before head closing tag in page HTML.,Esto se incluirá en el HTML de la página antes de la etiqueta de cierre del encabezado.,module,Magento_Theme,
This will be displayed just before the body closing tag.,Esto se mostrará justo antes de la etiqueta de cierre de body.,module,Magento_Theme,
Browse Files,Explorar Archivos,module,Magento_Theme,
"Invalid regular expression: ""%1"".","Expresión regular no válida: ""%1"".",module,Magento_Theme,
Save Configuration,Guardar Configuración,module,Magento_Theme,
Save and Continue,Guardar y Continuar,module,Magento_Theme,
You saved the theme.,Guardó el tema.,module,Magento_Theme,
Miscellaneous HTML,HTML Misceláneo,module,Magento_Theme,
Favicon Icon,Ícono Favicon,module,Magento_Theme,
Theme Preview Image,Imagen de Vista Previa de Tema,module,Magento_Theme,
Theme Information,Información de Tema,module,Magento_Theme,
Insert File,Insertar Archivo,module,Magento_Theme,
Theme JavaScript,Tema de JavaScript,module,Magento_Theme,
The start date can't follow the end date.,La fecha de inicio no puede seguir a la fecha de fin.,module,Magento_Theme,
"Sorry, something went wrong. That's all we know.","Lo sentimos, algo ocurrió. Es todo lo que sabemos.",module,Magento_Theme,
Logo Attribute Height,Altura del atributo del logotipo,module,Magento_Theme,
Logo Attribute Width,Ancho del atributo del logotipo,module,Magento_Theme,
Menu,Menu,module,Magento_Theme,
We found no files.,No encontramos archivos.,module,Magento_Theme,
We cannot delete the theme.,No podemos borrar el tema.,module,Magento_Theme,
We can't find file.,No podemos encontrar el archivo.,module,Magento_Theme,
"We cannot find theme ""%1"".","No podemos encontrar el tema ""%1"".",module,Magento_Theme,
We cannot find the theme.,No podemos encontrar el tema.,module,Magento_Theme,
"We cannot find a theme with id ""%1"".","No podemos encontrar un tema con el ID ""%1"".",module,Magento_Theme,
We cannot find a directory with this name.,No podemos encontrar una carpeta con este nombre.,module,Magento_Theme,
We can't upload the CSS file right now.,No podemos subir el archivo CSS en este momento.,module,Magento_Theme,
We can't upload the JS file right now.,No podemos subir el archivo JS en este momento.,module,Magento_Theme,
We don't recognize this file extension.,No reconocemos esta extensión de archivo.,module,Magento_Theme,
"For the best experience on our site, be sure to turn on Local Storage in your browser.","Para la mejor experiencia en nuestro sitio, asegúrese de habilitar Almacenamiento Local en su navegador.",module,Magento_Theme,
"For the best experience on our site, be sure to turn on Javascript in your browser.","Para la mejor experiencia en nuestro sitio, asegúrese de habilitar JavaScript en su navegador.",module,Magento_Theme,
Rebuild design config grid index,Reconstruir índice de cuadrícula de configuración de diseño,module,Magento_Theme,
Reset To Defaults,Reiniciar a por Defecto,module,Magento_Theme,
Report All Bugs,Reportar Todos los Errores,module,Magento_Theme,
Theme Path,Ruta de Tema,module,Magento_Theme,
Skip to Content,Saltar a Contenido,module,Magento_Theme,
Scripts and Style Sheets,Scripts y Hojas de Estilo,module,Magento_Theme,
Theme id should be set,Se debe fijar el ID del tema,module,Magento_Theme,
"Circular-reference in theme inheritance detected for ""%1""","Se detectó una referencia circular en la herencia de tema para ""%1""",module,Magento_Theme,
Select JS Files to Upload,Seleccionar Archivos JS para Subir,module,Magento_Theme,
Select CSS File to Upload,Seleccione Archivo CSS para Subir,module,Magento_Theme,
JavaScript seems to be disabled in your browser.,Su navegador parece tener JavaScript deshabilitado.,module,Magento_Theme,
Upload CSS File,Subir Archivo CSS,module,Magento_Theme,
Upload JS Files,Subir Archivos JS,module,Magento_Theme,
Upload Fonts,Subir Almacens,module,Magento_Theme,
Max image size %1M,Tamaño máximo de imagen %1M,module,Magento_Theme,
Max file size to upload %1M,Tamaño máximo de subir de archivo %1M,module,Magento_Theme,
Parent Theme,Tema Superior,module,Magento_Theme,
Theme: %1,Tema: %1,module,Magento_Theme,
Themes,Temas,module,Magento_Theme,
Welcome Text,Texto de Bienvenida,module,Magento_Theme,
This is a demo store. No orders will be fulfilled.,Esta es una tienda de demostración. No se cumplirán pedidos.,module,Magento_Theme,
Invalid type,Tipo no válido,module,Magento_Theme,
Allowed file types *.js.,Tipos de archivo permitidos *.js.,module,Magento_Theme,
Allowed file types *.css.,Tipos de archivos permitidos *.css.,module,Magento_Theme,
Theme Title,Título de Tema,module,Magento_Theme,
"Use only standard alphanumeric, dashes and underscores.","Usar sólamente caracteres alfanuméricos estándard, guiones y guiones bajos.",module,Magento_Theme,
TinyMCE 3 (deprecated),TinyMCE 3 (obsoleto),module,Magento_Tinymce3,
"Error while generating js translation dictionary: ""%s""","Error al generar el diccionario de traducción js: ""%s""",module,Magento_Translation,
"Error while translating phrase ""%s"" in file %s.","Error al traducir la frase ""%s"" en el archivo %s.",module,Magento_Translation,
Translation files,Archivos de traducción,module,Magento_Translation,
Dictionary (Translation on Storefront side),Diccionario (Traducción en la parte de Escaparate),module,Magento_Translation,
Translation Strategy,Estrategia de Traducción,module,Magento_Translation,
Embedded (Translation on Admin side),Incrustado (Traducción en la parte de Administración),module,Magento_Translation,
Please put your store into maintenance mode and redeploy static files after changing strategy,"Por favor, ponga su tienda en modo mantenimiento y vuelva a generar los archivos estáticos después de cambiar la estratégia.",module,Magento_Translation,
Translations,Traducciones,module,Magento_Translation,
Entity with ID: %s doesn't exist,Entidad con ID: %s no existe,module,Magento_Ui,
Open in new tab,Abrir en nueva pestaña,module,Magento_Ui,
Please enter a valid integer in this field.,Ingrese un número entero válido en este campo.,module,Magento_Ui,
"Please use only lowercase letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Utilice solo letras minúsculas (a-z), números (0-9) o guiones bajos (_) en este campo, y el primer carácter debe ser una letra.",module,Magento_Ui,
Log JS Errors to Session Storage,Registrar Errores JS en Almacenamiento de Sesión,module,Magento_Ui,
settings/addAfter,settings/addAfter,module,Magento_Ui,
settings/addBefore,settings/addBefore,module,Magento_Ui,
settings/addButtonLabel,settings/addButtonLabel,module,Magento_Ui,
settings/breakLine,settings/breakLine,module,Magento_Ui,
settings/callback/provider,settings/callback/provider,module,Magento_Ui,
settings/callback/target,settings/callback/target,module,Magento_Ui,
settings/caption,settings/caption,module,Magento_Ui,
settings/confirm/message,settings/confirm/message,module,Magento_Ui,
settings/confirm/title,settings/confirm/title,module,Magento_Ui,
settings/description,settings/description,module,Magento_Ui,
settings/label,settings/label,module,Magento_Ui,
settings/newViewLabel,settings/newViewLabel,module,Magento_Ui,
settings/notice,settings/notice,module,Magento_Ui,
settings/openDialogTitle,settings/openDialogTitle,module,Magento_Ui,
settings/placeholder,settings/placeholder,module,Magento_Ui,
settings/required,settings/required,module,Magento_Ui,
settings/settingLabel,settings/settingLabel,module,Magento_Ui,
settings/settingTemplate,settings/settingTemplate,module,Magento_Ui,
